"28";"UMA ATENDENTE MENOS GROSSA E MAIS EDUCADA ESTÁ LINDANDO COM PESSOAS NECESSITADAS PRINCIPALMENTE UMA SENHORA DE CABELO CURTO E GRISALHO. (CHRISTIANE ALVES)"
"29";"PODIA SER MELHOR COM MAIS AGILIDADE E EXIGENCIAS."
"30";"TODA VEZ QUE LIGO CONSTA DESLIGADO.PA/EMERGENCIA."
"31";"PROVIDENCIAR MARCAÇAO DE EXAMES POR TELEFONE"
"32";"MELHORAR UM POUCO MAIS NO RECEBIMENTO"
"33";"NAO TER QUE ESPERAR CERTO HORÁRIO PRA PEGAR SENHA EX: MINHA CONSULTA É 13:00 SÓ POSSO PEGAR SENHA 12:00, ISSO ATRASA P/TODOS!"
"34";"TODOS ESTAO DE PARABÉNS PELO ATENDIMENTO SEMPRE MUITO ATENCIOSOS E PRESTATIVOS COM TODOS GOSTARIA QUE TODOS OS LUGARES QUE TRABALHAM NA SAÚDE TIVESSE UMA DEDICAÇAO ASSIM."
"35";"A MEDICA NAO COMPARECEU NAO POSSO AVALIAR, POIS ERA PRIMEIRA  CONSULTA. MINHA RECLAMAÇAO É O NUMERO DO TELEFONE PARA MARCAR CONSULTA QUE NUNCA ATENDE ISSO SEMPRE ACONTECEU.ACHO DEMORADO O ATENDIMENTO"
"36";"DR. ARMANDO NA ÚLTIMA CONSULTA HÁ ALGUNS MESES NAO PASSOU A QUANTIDADE NECESSARIA DO REMEDIO ANTO-CONVULSIVANTE (FENITOINA) PROPORCIONAL AO RETORNO DO MESMO RESULTANDO NA FALTA DE RÉMEDIO A MAIS DE UM MES ONDE NAO TENHO COMO VIR AO ENCAIXE POIS MORO LONGE E TRABALHO O DIA INTEIRO. GRATO!"
"37";"PODERIA MARCAR CONSULTAS FORA DO HORARIO COMERCIAL FACILITA P/QUEM TRABALHA"
