"12";"PRECISA MELHORAR O ATENDIMENTO NO HORÁRIO DA NOITE, E NOS FINAIS DE SEMANA. MELHORAR AS POLTRONAS DE ACOMPANHANTES. MEU FILHO PRECISOU FAZER UM EXAME DE RESSONÂNCIA E NAO FORAM DADAS AS ORIENTAÇOES NECESSÁRIAS SOBRE O MESMO. POR ISSO SUGIRO QUE A ENFERMAGEM SEJA ORIENTADA MELHOR, SOBRE O TEMPO DE JEJUM DO PACIENTE E ETC. DEVERIA TER PEDIATRA A NOITE NAS ENFERMARIAS."
"13";"ENFERMAGEM DA NOITE COLOCOU ANTIBIÓTICO PARA CORRER RÁPIDO DEMAIS, SENDO QUE MÉDICO ORIENTOU A MAE QUE ERA P/CORRER LENTO. A CRIANÇA PASSOU MAL E TEVE DE SER SOCORRIDO PELO MÉDICO PLANTONISTA. TÉCNICA DE ENFERMAGEM LEILA MUITO SEM EDUCAÇAO E QUERENDO RESPONSABILIZAR A MAE PELOS CUIDADOS COM MEDICAMENTOS."
"14";"AS CADEIRAS DE ACOMPANHANTE PODERIAM SER UM POUCO MAIS CONFORTÁVEIS, POIS TENHO QUE FICAR VÁRIOS DIAS E TENHO PROBLEMAS DE COLUNA, DIFICULTANDO O ACOMPANHAMENTO DE MEU FILHO QUE NECESSITA DOS MEUS CUIDADOS INTEGRAIS."
"15";"UMA FALTA DE RESPEITO COM PACIENTE DO DR MARCELO CHEGAR NO HOSPITAL AS 15:00 E SER ATENDIDO AS 20:00 ""DESRESPEITO"""
"16";"EU MARIA DO SOCORRO GOSTARIA QUE VOCES,  MELHORASSEM O ATENDIMENTO SOB OS EXAMES QUE ANTES ERA FEITOS AQUI MESMO NO HOSPITAL AGORA A JENTE TEM QUE IR PARA OS CAIS QUANDO CHEGA LA ELES FALAM QUE NAO TEM MAIS SENHA PARA FAZER OS EXAMES"
"17";"DEVERIA TER DOIS PANEL UM PARA CONFIRMA E OUTRO PARA O ATENDIMENTO MEDICO NO MESMO PANEL FICA MUITO MISTURADO E CONFUNDE AS PESSOAS"
"18";"SO DEMORA MUITO"
"19";"NAO TEM COPOS DESCARTÁVEIS"
"20";"EU ACHO QUE CADA VEZES DE MELHOR O ATENDIMENTO ESTA CADA VEZES MAIS DIFICIL."
"21";"MELHORAR OS HORARIOS PRA MORA LONGE"
"22";"A DEMORA E DE MAIS."
"23";"MUITO SEM ATENÇAO"
"24";"POR FAVOR ARRUMEM O APARELHO DE FIBROSKAN. OBRIGADA"
"25";"DEMORA MUITO PARA CHAMAR PARA O ATENDIMENTO MÉDICO."
"26";"SEGURAR A DISTRIBUIÇAO DA SENHA ACABA POR ATRAPALHAR QUEM CHEGA PRIMEIRO POIS AVISAM QUE SERA A SENHA 12:30 E ENTREGAM 12:15 SEM AVISAR QUEM ESTA AGUARDANDO O HORÁRIO COMBINADO"
"27";"WI - FI PARA RECEPÇAO"
"28";"TENHO UMA CONSULTA HOJE 12.04.1+ SEXTA FEIRA COM A DRA GISELE AS 7:00 HS E JÁ SAO 8:40 HS. E AINDA ESTOU AGUARDANDO SER CHAMADA, E VI A DRA CHEGAR AS 8:00 HS ENTROU NO CONSULTORIO E FICOU COM UMA OUTRA DRA. E SÓ AGORA AS 8:35 HS. CHAMOU O PRIMEIRO PACIENTE. FICA AQUI MINHA RECLAMAÇAO E ESPERO NAO PASSAR POR ISSO NOVAMENTE. OBRIGADA... ESPERO MELHORAS NO ATENDIMENTO COM ESSA DRA A RESPEITO DO HORÁRIO"
"29";"RECEPCIONISTA DE SENHA NAO É MUITO EDUCADA."
"30";"PARA DI DA PRESAO NOS FUNCIONARIOS E MEDICO"
"31";"VEJAM A QUESTAO DAS SENHAS NO PAINEL, VI QUE TEM MUITOS PACIENTES ANALFABETOS QUE NAO CONSEGUEM IDENTIFICAR QUANDO SAO CHAMADOS."
"32";"PODE MELHORAR MAIS"
