"30";"LETICIA=EXCELENTE E GENTIL ATENDENTE. DRa LUCIANA NAO É SÓ MÉDICA ELA É REMÉDIO COM SEU ASTRAL PARABÉNS A TODOS NO HDT MUITO OBRIGADO"
"31";"NADA A RECLAMAR"
"32";"TODOS DE PARABENS PELA PACIENCIA"
"33";"EU SÓ TEM QUE AGRADECER O ATENDIMENTO QUE EU TENHO AQUI OBRIGADO POR TODOS TODOS ANTEDEM EU MUITO BEM SAO OTIMOS"
"34";"QUE AS BENCAOS DE DEUS ESTEJA SEMPRE PRESENTE NA VIDA DE VOCES"
"35";"DR. EDEVALDO SEMPRE MUITO ATENCIOSO CONOSCO E TODO DO HDT. OBRIGA"
"36";"OTIMO O ANTENDIMENTO DESTE RAPAZ. (CLEITON)"
"37";"BOM PROFICIONAL PODIA TODOS SER ASSIM"
"38";"PERFEITOS CONTINUA ASSIM!"
"39";"GOSTO DELA PARA ATENDER"
"40";"ELI AGRADEÇO O ATEDIMETO DEUS DE ABEÇOE OBRIGADO"
"41";"FORA ISSO TUDO É ÓTIMO, EXCELENTES MÉDICOS E FUNCIONÁRIOS."
"42";"OBRIGADA POR VOCE."
"43";"AMO VOCE"
"44";"MUITO EDUCADA ATENCIOSA E PRESTATIVA"
"45";"ATENDE MUITO BEM"
"46";"GOSTEI MUITO DO ATENDIMENTO DA SENHORA ELY, MUITO EDUCADA E PRESTATIVA.UM AMOR DE PESSOA, SIMPATICA E CARINHOSA. MEUS PARABENS. PARA ESSA MULHER DE DEUS."
"47";"EU CINTIA AGRADEÇO POR SER BEM INSTRUIDA PELA RECEPÇAO (ELY). E PELA DOUTORA: QUE ME ESPLICOU E ME INSTRUIL MUITO OBRIGADA."
"48";"A ELY É UMA ECELENTE FUNCIONARIA. NOTA 10"
"49";"OBRIGADOS TODOS VOCES PARABENS"
"50";"MUITO EDUCADO TA DE PARABÉNS (FABRICIO)"
"51";"MUITO EDUCADO TA DE PARABENS"
"52";"MUITO BOM OTIMO PARA MIM"
"53";"FABRICIO EDUCADO E ATENCIOSO"
"54";"FOI MUITO BEM ATENDITA"
"55";"O ATENDIMENTO E BOM"
"56";"MÉDICA MARAVILHOSA!"
"57";"ATENDIMENTO OTIMO"
"58";"SEMPRE ESTOU SENDO BEM ATENDIDA NAO HÁ SUGESTOES A FAZER, SOMENTE AGRADECER OBS.: A LUIZA ME ATENDEU MUITO BEM ESTAM TODOS DE PARABENS"
"59";"VCS ESTAO DE PARABÉNS. MUITO OBRIGADO"
"60";"PARABENS PELA EQUIPE"
"61";"PRA MIM NAO PRECISA MUDA NADA NO ATENDIMENTO ESTA OTIMO ESTOU SATISFETA PARABENS"
"62";"NADA RECLAMA ATENDIMENTO OTIMO"
"63";"(LUIZA ANGELICA) EXCELENTE.RESOLVE TUDO COM SIMPATIA E EFICIENCIA"
"64";"(LUIZA ANGELICA) EXCELENTE ATENDIMENTO CORRIGIU TODAS OS ERROS DE OUTRO ATENDIMENTO"
"65";"SEM NENHUMA OBJEÇAO, TODOS EMPENHAM SEU PAPEL DE UMA FORMA MAGNIFICA"
"66";"(LUCIA)NAO TENHO NENHUMA RECLAMAÇAO A FAZER DO ATENDIMENTO DELA POIS ELA É UMA PESSOA MARAVILHOSA OTIMA ATENDENTE ATENCIOSA COM OS PACIENTES FAZ O QUE PODE."
"67";"ESPECIALMENTE HOJE, OS ATENDIMENTOS FORAM PREFEITOS, ATENDENTE E MÉDICO."
"68";"ATENDIMENTO NO HDT É SEMPRE PERFEITO"
"69";"SÓ TENHO A ELOGIAR O ATENDIMENTO DO HDT EM TODOS OS SETORES. COISA RARA EM ORGAOS PÚBLICOS QUE FUNCIONARIOS SEMPRE ESTAO DE MAUL HUMOR."
"70";"*SUPER PROFISSIONAIS, PARABÉNS!!!"
"71";"ESTOU MUITO SATISFEITA HOJE COM TODO OS TRATAMENTO QUE TIVE AQUI"
"72";"ESTOU MUITO FELIZ COM O ATENDIMENTO DA ATENDENTE LUCIA, OTIMA PROFISSIONAL DE ALTA QUALIFICAÇAO, ESTA DE PARABENS."
"73";"GOSTEI MUITO DO MEDICO EDIVALDO BOM MEDICO E PROFISSIONAL. DE ALTO GABARITO.ESTO MUITO AGRADECIDA A ESTE MEDICO."
"74";"ESTOU SATISFEITO"
"75";"SATISFAÇAO EM TRATAR AQUI TODOS MUITO ATENCIOSOS"
"76";"OTIMO ATENDIMENTO (JANUS)"
