"28";"UM MAQUEIRO FOI EXTREMAMENTE MAL EDUCADO, FUI FALAR COM, ELE FECHOU A PORTA (DA HEMODIALISE) NA MINHA CARA. ELE É MORENO E TEM UMA TATUAGEM DE CRUZ ATRÁS DA ORELHA."
"29";"PRECISAMOS DE DISTRAIR O PACIENTE POR FAVOR COLOQUE UMA TELEVISAO NA RECEPÇAO. O PACIENTE EVITAR DE FICAR ANCIOSO E TER PROBLEMAS FUTUROS"
"30";"PRECISAMOS DE TELEVISAO PARA OS PACIENTES TER MAS COMO SE DISTRAIR E NAO FICAR ANCIOSO PRA NAO DAR PROBLEMAS MAIOR"
"31";"CADE NOSSA TELEVISAO DE DEUS QUANDO TEM A TELEVISAO O TEMPO PASSA MAIS RAPIDO FASSO TRATAMENTO AQUI DESDE 2005 POR FAVOR EU TI PEÇO"
"32";"RECEPÇAO PRECISA DE TV. MEDICOS PRECISA SER MAIS PONTUAIS, POIS OS PACIENTES NAO TEM O TEMPO TODO PRA ESPERAR A BOA VONTADE DO PROFICISSIOCIONAL"
"33";"PODIA COLOCAR MAIS MEDICO PARA O ATENDIMENTO"
"34";"CONFIRMAÇOES P/ QUEM MORA EM OUTRAS CIDADES PODERIA SER NO HORÁRIO DOS ATENDIMENTOS. SOMOS OBRIGADOS A PERMANECER 5 HORAS ÁS VEZES SENDO QUE PODERIAMOS ESPERAR METADE DO TEMPO"
"35";"OS FUMANTES DENTRO DO PÁTIO DO HOSPITAL, ACHO QUE DEVERIA TER FISCALIZAÇAO PROIBINDO DE FUMAR NAS DEPENDENCIAS DOS HOSPITAL"
"36";"DEMORAR MENOS, AS PESSOAS PRECISA TRABALHAR ( MEDICOS AMB)"
"37";"ATENDIMENTO DEVERIA SER NO HORÁRIO (MEDICOS AMB)"
"38";"O TEMPO DE ESPERA PARA UMA PACIENTE ESPECIAL É MTO DESGASTANTE PODERIA SER MAIS RÁPIDO ATENDIMENTO (MEDICO AMB)"
"39";"MELHORAR O AMBIENTE COM MENSAGENS MAIS ALEGRES EM CARTAZES E QUADROS. O TELEAGENDAMENTO 32816161 NUNCA ATENDE MORO FORA E É TAO DIFICIL"
"40";"INSATISFEITO COM A BUROCRACIA PARA CONSULTAS, PACIENTE JÁ AGENDADO PASSANDO MAU, REMARCAM PARA DATAS FUTURAS DESCABIVÉIS , ISSO NAO PODERA CONTINUAR ACONTECENDO, VIDAS NAO ESPERA"
"41";"A PESSOA QUE FICA ENTREGANDO A SENHA NAO SAIA DO LOCAL E SEJA RECEPTIVO"
"42";"COLOCAR MAIS ATENDENTE NA RECEPÇAO"
"43";"TRAZER OS CHEQUINHOS PARA HDT."
"44";"MAIS ORGANIZAÇAO PARA ENTREGA DAS SENHAS. PODERIA SER POR ORDEM DE CHEGADA NA CAIXA DAS SENHAS."
"45";"ATENDIMENTO TELEFONICO A DESEJAR"
"46";"MAIS MEDICOS (AMB)"
"47";"SÓ QUE A SENHORA QUE ENTREGUE A CENHA P/MARCAR COMSULTA É MAL EDUCADA"
"48";"INSATISFEITA COM A UNIDADE POR TER TIRADO OS SERVIÇO DE CHEGUINHO FICOU MUITO DIFÍCIL JÁ QUE SEMPRE TEM MUITOS EXAMES PARA FAZER"
"49";"EU CHEGUEI AS 17:00 HS NO HORÁRIO MARCADO - ISSO FOI NUMA SEXTA FEIRA E A FARMACIA FECHA AS 17:30 HS. FOI UMA CORRERIA PRA PEGAR A RECEITA, POIS IA VIAJAR E MEU REMEIO TINHA ACABADO SUGIRO QUE VERIFIQUE ISSO."
"50";"UM POUCO RUIM PARA OUVIR PELO MICROFONE"
"51";"HOJE ESTAVAM LIXANDO AS PAREDES DA RECEPÇAO JUNTO COM OS PACIENTES, ACHO ISSO UM DESRESPEITO, POIS PODE CAUSAR UMA DOENÇA RESPIRATÓRIA."
