"20";"O HDT PRESTA UM SERVIÇO MARAVILHOSO E COM ATENDIMENTO DE EXCELENCIA. COISA DE 1o MUNDO"
"21";"QUE CONTINUE ESSE ATENDIMENTO OTIMO E HOSPITAL BEM ISTRUTURADO"
"22";"PARABENS"
"23";"ATENDIMENTO DE EXECELENTE QUALIDADE - AGRADEÇO A ATENÇAO DE TODOS"
"24";"JÁ FUI ATÉ P/UTI E ESTOU AGRADECIDO DE IR EMBORA P/ CASA - REABILITOU E DAR CONTINUIDADE AO TRATAMENTO NO AMBULATÓRIO- MUITO OBRIGADO A TODOS DA EQUIPE"
"25";"MUITO GRATA Á TODOS"
"26";"MUITO OBRIGADO PELA AJUDA P/ARRUMAR OS PAPEIS DA ALTA. AGENDAMENTOS DOS RETORNOS."
"27";"AGRADECE A TODOS PELO ATENDIMENTO"
"28";"AGRADEÇO O ATENDIMENTO TODAS AS VEZES QUE VOLTO P/ CONSULTAR NO HOSPITAL"
"29";"OBS: O PSICOLOGO CASSIO É MUITO ATENCIOSO"
"30";"HOSPITAL ESTÁ DE PARABENS"
"31";"OTIMO"
"32";"EXCELENTE ATENDIMENTO"
"33";"EXEMPLO DE SERVIDOR ( CLEITON)"
"34";"(CLEITON) OTIMO PROFISSIONAL, MUITO ANTECIOSO ESTÁ DE PARABÉNS."
"35";"RAPIDO ATENDIMENTO"
"36";"CLEITON E POPULA COMUNICATIVO OTIMO ATENDENTE"
"37";"CONTINUE COMO ESTA VOÇES SAO PERFEITOS"
"38";"AGRADEÇO TODOS VOCES POR TUDO.OBRIGADO"
"39";"ATENDIMENTO MELHOR IMPOSSIVEL PARABENS POR TODAS OTIMO"
"40";"MUITO ATENCIOSO ( CLEITON)"
"41";"GOSTO MUITO DE TODAS VOCES CONTINUA ASSIM ATENDIMENTO MARAVILHOSO OBRIGADO A TODOS"
"42";"O MEU ATENDIMENTO FOI MUITO GENEROSA MUITA PACIENCIA PARA FALAR COM AGENTE NO MAIS MUITO OBRIGADA AGRADEÇO O ATENDIMENTO"
"43";"CRISTIANE ALVES: É EDUCADA, SABE O QUE ESTÁ FAZENDO, POIS ELA DAR AS INFORMAÇOES PRECISAS"
"44";"MUITO OTIMA ELY"
"45";"(ELY) ELA SE DESDOBROU PARA ME ATENDER, POR CAUSA DE UMA FALHA NA MINHA. CORREU TUDO BEM. OBRIGADO"
"46";"MUITO BOM SOU BEM ATENDINDO TODAS AS VEZES QUE EU VOLTO"
"47";"SUPER GOSTEI DO ATENDIMENTO DA LÚCIA MARIA"
"48";"OTIMO ATENDIMENTO! FELIZ!"
"49";"MAIS FUNCIONARIOS ASSIM E MEDICOS TAMBÉM."
"50";"TUDO DE BOM"
"51";"MUITO BOA ATENDENTE. PERFEITA"
"52";"MUITO BOM"
"53";"SUPER ATENCIOSA (RAQUEL BENEVIDES)"
"54";"MUITO ATENCIOSA ( RAQUEL BENEVIDES)"
"55";"TUDO PERFEITO PARABÉNS!!"
"56";"QUEM DISTRIBUI AS FICHAS PODERIA TER UMA AULA DE EDUCAÇAO E BOAS MANEIRAS. UMA SENHORA GROSSA E MAL EDUCADA"
"57";"PARABÉNS. TODOS PEDERIAM APRENDER COM VOCE (CHICHE No 1 02-10-2018)"
"58";"MUITA DEMORA, AS PESSOAS PRECISA TRABALHAR"
"59";"O ATENDIMENTO É OTIMO. PARABÉNS TODA A EQUIPE, VOCES ESTAO DE PARABÉNS MUITO MUITO OBRIGADO"
"60";"SO TEM QUE AGRACER POR TODAS BOM ATENDIMENTO ESTA DE PARABENS"
"61";"DR. MÁRIO AURELIO B. FIDELIS É MARAVILHOSO, CARINHOSO, PRESTATIVO E EDUCADO. OS ATENDENTES TAMBEM"
"62";"SOU PACIENTE A MAIS DE 10 ANOS, JAMAIS FUI MAL ATENDIDO( ESPERO SEMPRE CONTAR COM O MESMO ATENDIMENTO."
"63";"30 ANOS SENDO ATENDIDO AQUI. SÓ AGRADECIMENTOS. DEUS OS ABENÇOE SEMPRE!"
"64";"TUDO DE BOM!"
"65";"FAÇO TRATAMENTO AQUI A 5 ANOS ADORO SER ATENDIDA POR VOCES, ESTAO TODOS DE PARABÉNS"
"66";"MUITO BOM MESMO"
"67";"MUITO OTIMO"
"68";"A SERVIDORA ELY MIM ATENDEU MUITO BEM"
"69";"O QUE EU TENHO A QUESTIONAR QUE DEVERIA TE TELEFONISTA FUNCIONANDO ESPERA DESTROI OS PACIENTES. OBRIGA"
"70";"ATENDIMENTO ÁGIL E ATENCIOSA"
"71";"DEMORA DA MEDICA AMBULATORIO"
"72";"PRA MIM TA MARAVILHOSO"
"73";"NAO CONSIGO FALAR AO TELEATENDIMENTO"
"74";"MUITO OTIMO. PARABÉNS"
"75";"OTIMO ATENDIMENTO E BASTANTE PRESTATIVA"
"76";"VOCES ESTAO DE PARABÉNS PELA A EQUIPE. O ATENDIMENTO É ÓTIMO NÓS OS PACIENTES SAO TRATADOS MUITO BEM. ACREDITO QUE NAO PRECISA MELHORAR."
"77";"EU ACHEI OTIMO FOI A PRIMEIRA VES TOMARÁ QUE CONTINUA ASSIM"
"78";"OTENO HOSPITAL SUPER BEM ATENDIDO POR TODOS MELHOR HOSPITAL PARABÉNS"
